Date,QQQ_Return,QQQ_Realized_Volatility,QQQ_Volume,VIX,RSI_14,VXN,FedRate
2017-06-02,0.011421316476999621,0.11313172057391355,37222900,9.75,70.1491479077956,12.90999984741211,0.953000009059906
2017-06-05,-0.00020906331649539478,0.11326804149664807,15727500,10.069999694824219,68.84124403477625,13.199999809265137,0.9480000138282776
2017-06-06,-0.003973821014278234,0.1151002790631452,22393000,10.449999809265137,63.9176300838419,13.960000038146973,0.9580000042915344
2017-06-07,0.003919657191489012,0.11532366078871988,18842400,10.390000343322754,92.48564293001732,14.050000190734863,0.9729999899864197
2017-06-08,0.00104583306897843,0.1152156998868514,25417400,10.15999984741211,91.45870655204214,13.65999984741211,0.9729999899864197
2017-06-09,-0.02500522257848503,0.1480440676238348,109783700,10.699999809265137,60.07547204207476,18.1299991607666,0.9800000190734863
2017-06-12,-0.005357787261291991,0.14941644052717842,104454000,11.460000038146973,51.12658273853072,16.979999542236328,0.9729999899864197
2017-06-13,0.008116125215052783,0.15171399269377556,51193000,10.420000076293945,55.44639744627644,15.100000381469727,0.9829999804496765
2017-06-14,-0.004346257852678281,0.1523696116341703,60093800,10.640000343322754,49.865529662914206,16.010000228881836,0.9829999804496765
2017-06-15,-0.004436344778844248,0.15252202957686883,55145200,10.899999618530273,41.32066999992391,16.200000762939453,0.9929999709129333
2017-06-16,-0.004338646082671649,0.12309748913464703,48087400,10.380000114440918,37.704254021745854,16.299999237060547,0.9850000143051147
2017-06-19,0.01672105017293357,0.13227592285731768,39626500,10.369999885559082,48.10905579773001,14.600000381469727,0.9850000143051147
2017-06-20,-0.007831209233094771,0.1354275190829737,40935100,10.859999656677246,44.54246290892197,15.289999961853027,0.9929999709129333
2017-06-21,0.009902269239246309,0.13658950703385064,35743400,10.75,47.6172951305139,14.760000228881836,0.9679999947547913
2017-06-22,-0.00028443332319294523,0.13663303547142547,24099100,10.479999542236328,41.16911486133291,14.800000190734863,0.9330000281333923
2017-06-23,0.003837969135464414,0.13638412696177057,21654300,10.020000457763672,43.538075762283334,14.470000267028809,0.9330000281333923
2017-06-26,-0.004672663505914776,0.13445246503204983,34411100,9.899999618530273,43.25380933748109,15.4399995803833,0.9330000281333923
2017-06-27,-0.018139183701825545,0.14819491935182985,65957800,11.0600004196167,34.38703208018842,17.260000228881836,0.9900000095367432
2017-06-28,0.014416958296896487,0.1573987443800295,57427200,10.029999732971191,41.150500297844616,16.049999237060547,0.9850000143051147
2017-06-29,-0.017354736002415883,0.16816230601769847,88769400,11.4399995803833,43.98420266820787,18.43000030517578,1.003000020980835
2017-06-30,0.0003636815660339465,0.16728945929586964,68898300,11.180000305175781,46.21471811687881,17.610000610351562,0.9929999709129333
2017-07-03,-0.01053486525937608,0.16358747766030696,32797000,11.220000267028809,38.39872533389039,18.739999771118164,1.0
2017-07-05,0.009839178699181828,0.16882016191071356,42116600,11.069999694824219,44.60651215429232,17.260000228881836,1.0199999809265137
2017-07-06,-0.009015866122723648,0.17052749905143083,48430500,12.539999961853027,43.03824882025039,18.0,1.0080000162124634
2017-07-07,0.010785366496337323,0.1751541888349376,36970400,11.1899995803833,48.94874343615177,16.809999465942383,1.0080000162124634
2017-07-10,0.006533401121209703,0.17726798957584822,24853500,11.109999656677246,44.74914435159405,16.700000762939453,1.0130000114440918
2017-07-11,0.002812388386925768,0.1555930506652474,31517700,10.890000343322754,49.05645226049948,16.420000076293945,1.0329999923706055
2017-07-12,0.011866220313187181,0.15970391821548993,36045800,10.300000190734863,49.88014582899777,15.100000381469727,1.0230000019073486
2017-07-13,0.0022030413978524344,0.15753279140541637,31073600,9.899999618530273,50.91328854987887,14.619999885559082,1.0130000114440918
2017-07-14,0.007871981655852345,0.15858026190560456,34544800,9.510000228881836,52.50854712223187,13.800000190734863,1.0080000162124634
2017-07-17,0.0004925855180990535,0.15737431944328137,25343200,9.819999694824219,54.74918032475657,14.5,1.0199999809265137
2017-07-18,0.006681426018137815,0.15710581208590352,25748500,9.890000343322754,66.64500406173843,13.899999618530273,1.0399999618530273
2017-07-19,0.005868341295184987,0.14831681801235996,33752300,9.789999961853027,63.94376761935841,13.949999809265137,1.0850000381469727
2017-07-20,0.0013193142873491048,0.14462114745121998,36139400,9.579999923706055,77.50847874897926,14.359999656677246,1.1130000352859497
2017-07-21,-0.0004160531333778916,0.14159407907138652,39697100,9.359999656677246,77.02605158700821,14.359999656677246,1.1380000114440918
2017-07-24,0.004580164092308436,0.14196872597348129,26712700,9.430000305175781,88.37258166882302,14.59000015258789,1.149999976158142
2017-07-25,-0.002555989654676849,0.1423109849387236,28120900,9.430000305175781,83.64373018324393,13.819999694824219,1.1430000066757202
2017-07-26,0.0032549310054239555,0.1409071286368701,18610600,9.600000381469727,95.44477604817364,13.890000343322754,1.0950000286102295
2017-07-27,-0.006281609208806493,0.12523008368505995,80665900,10.109999656677246,84.90970464440825,15.890000343322754,1.0779999494552612
2017-07-28,-0.0008337669815757787,0.1171105562570134,38013200,10.289999961853027,81.97472548427592,15.90999984741211,1.0529999732971191
2017-07-31,-0.004240770909331726,0.09803524830508875,33848600,10.260000228881836,75.1198494702257,15.869999885559082,1.0529999732971191
2017-08-01,0.002304320885304856,0.09787418722507359,20149400,10.09000015258789,70.42843680327304,14.829999923706055,1.0579999685287476
2017-08-02,0.002716507789029654,0.08655767214057045,41769700,10.279999732971191,70.76263001570301,14.609999656677246,1.0499999523162842
2017-08-03,-0.0038902512126507416,0.08525901589581408,27112800,10.4399995803833,59.72433708341342,14.6899995803833,1.0579999685287476
2017-08-04,0.0018129655142697931,0.07529580045994123,29472900,10.029999732971191,60.86279880478087,14.09000015258789,1.0529999732971191
2017-08-07,0.006334960223788544,0.07056896364250262,17933900,9.930000305175781,60.62835850733543,14.210000038146973,1.0329999923706055
2017-08-08,-0.0017293971017628973,0.07013633114645022,30810400,10.960000038146973,52.70905766853012,15.229999542236328,1.0299999713897705
2017-08-09,-0.0013166321332718223,0.07092319615716579,36169500,11.109999656677246,49.58957599647038,15.430000305175781,1.024999976158142
2017-08-10,-0.021439862315453362,0.09910942481992321,63331700,16.040000915527344,33.11457131465389,19.059999465942383,1.0180000066757202
2017-08-11,0.007586668437296273,0.10223347499302946,45862500,15.510000228881836,35.991436800821205,17.770000457763672,1.0130000114440918
2017-08-14,0.012878205355386863,0.10815153895998517,34161000,12.329999923706055,47.86169497877873,15.0600004196167,1.003000020980835
2017-08-15,0.0006946524948912014,0.10815068575608774,25509200,12.039999961853027,46.045030399534575,14.359999656677246,1.0080000162124634
2017-08-16,0.0017354257194224232,0.10600218537225688,31913000,11.739999771118164,51.60617040833964,14.220000267028809,0.9850000143051147
2017-08-17,-0.02044566944816506,0.12617010818536925,70191000,15.550000190734863,40.18769656560574,18.600000381469727,0.9779999852180481
2017-08-18,-0.0007080008306117325,0.12592533660618693,60751900,14.260000228881836,41.85653433472178,17.850000381469727,0.9879999756813049
2017-08-21,-0.001274256297429277,0.1259145406860381,37111500,13.1899995803833,39.653445712110305,17.3700008392334,0.9649999737739563
2017-08-22,0.015242827112899482,0.13680580732944805,36294200,11.350000381469727,47.30019796887869,15.210000038146973,0.9950000047683716
2017-08-23,-0.0035614166566481087,0.13704184834020525,25702300,12.25,47.47110708601549,15.800000190734863,0.9800000190734863
2017-08-24,-0.0029435931772685553,0.13656532269917718,38160800,12.229999542236328,45.07146822172446,15.970000267028809,0.9980000257492065
2017-08-25,-0.0021089516447515555,0.13522359693872815,26380400,11.279999732971191,40.32836014592716,15.520000457763672,0.9950000047683716
2017-08-28,0.0030996207922788788,0.13583325977830804,15362100,11.319999694824219,43.00445019478488,15.180000305175781,1.0049999952316284
2017-08-29,0.003932319588386024,0.13590282366254108,24498300,11.699999809265137,45.87821970832891,15.979999542236328,1.0099999904632568
2017-08-30,0.011750751056599729,0.1417786275345417,33642700,11.220000267028809,64.43372646835417,15.119999885559082,0.9980000257492065
2017-08-31,0.010715409950579735,0.14606926545621016,38480700,10.59000015258789,65.74502818177211,14.329999923706055,0.9779999852180481
2017-09-01,-0.0013679538272112213,0.14531265313586952,22293600,10.130000114440918,59.086966594340474,14.100000381469727,0.9850000143051147
2017-09-05,-0.00897264686635657,0.14920933054536295,44794300,12.229999542236328,52.619111771158295,16.1299991607666,0.9829999804496765
2017-09-06,0.00304101708994442,0.14798582210083455,30722700,11.630000114440918,53.32316041468272,15.5600004196167,1.0379999876022339
2017-09-07,0.002342666824241446,0.1479791318347545,22721100,11.550000190734863,70.33353300321949,15.399999618530273,1.0230000019073486
2017-09-08,-0.008661356969152156,0.15121879956701567,27890100,12.119999885559082,63.13952448989148,16.06999969482422,1.0199999809265137
2017-09-11,0.011510803888569843,0.13428558365575466,27126300,10.729999542236328,68.79864857063251,14.069999694824219,1.0199999809265137
2017-09-12,0.002399169473290108,0.13258375183503004,30256700,10.579999923706055,63.70214524222855,13.369999885559082,1.0180000066757202
2017-09-13,0.0013680971367673322,0.12584728810861945,28450900,10.5,67.41350896195732,12.800000190734863,1.0180000066757202
2017-09-14,-0.005873802421431207,0.1279863568987221,35296400,10.4399995803833,64.75313674701837,13.399999618530273,1.027999997138977
2017-09-15,0.0034349219087221883,0.12832228040663116,46422400,10.170000076293945,68.01758380090214,12.510000228881836,1.0099999904632568
2017-09-18,-0.00131044100702149,0.10346380658192182,24858200,10.149999618530273,65.57709922779028,13.609999656677246,1.0
2017-09-19,0.001717964024564811,0.10314447193029491,20871200,10.180000305175781,64.59019766287284,13.300000190734863,1.0180000066757202
2017-09-20,-0.0030863711536117666,0.10397767580927733,34236200,9.779999732971191,55.323444692707355,13.420000076293945,1.0199999809265137
2017-09-21,-0.006123702298887368,0.09444592943748051,28841800,9.670000076293945,42.00527952386717,13.710000038146973,1.0080000162124634
2017-09-22,-0.0009688745440827873,0.0934497272603376,21702400,9.59000015258789,42.28890744287827,13.8100004196167,1.003000020980835
2017-09-25,-0.010532128515173156,0.10056500462373512,54947700,10.210000038146973,41.29306134048543,15.649999618530273,0.9980000257492065
2017-09-26,0.0025911011465962197,0.10046417242729073,29628800,10.170000076293945,40.84123106111454,15.279999732971191,1.0429999828338623
2017-09-27,0.009009925293693266,0.10438306500052369,33249400,9.869999885559082,46.51056282184483,15.319999694824219,1.0379999876022339
2017-09-28,-0.00034562971233054185,0.1038188654649407,24149400,9.550000190734863,52.95500651345161,14.979999542236328,1.0299999713897705
2017-09-29,0.007201255725568068,0.0987346995597916,43102400,9.510000228881836,49.37342364492949,13.850000381469727,1.027999997138977
2017-10-02,0.0008941763632352995,0.09137476071923417,27351300,9.449999809265137,47.965060589633126,13.880000114440918,1.0130000114440918
2017-10-03,0.0021295050031235885,0.0915578281904452,19715200,9.510000228881836,48.68426606103848,13.619999885559082,1.034999966621399
2017-10-04,0.0009593772301421666,0.08543884611227957,26381100,9.630000114440918,55.41915109756636,13.449999809265137,1.0429999828338623
2017-10-05,0.009792693667439734,0.09093651002590163,31562400,9.1899995803833,60.4808366189132,12.880000114440918,1.0429999828338623
2017-10-06,0.0013562424387061345,0.09080049644938087,23561100,9.649999618530273,62.85044947094034,13.329999923706055,1.0429999828338623
2017-10-09,-0.0011515219584505854,0.0844096325236437,13704800,10.329999923706055,60.393368812883224,14.039999961853027,1.0449999570846558
2017-10-10,0.0007465056937114856,0.0756014568081739,19223100,10.079999923706055,64.44178358861062,14.289999961853027,1.0549999475479126
2017-10-11,0.002980423465736237,0.07579489528222402,12439100,9.850000381469727,74.3875551200392,14.09000015258789,1.0679999589920044
2017-10-12,-0.0018234344182301854,0.07624767183532358,14513500,9.90999984741211,73.09319119669877,14.329999923706055,1.0529999732971191
2017-10-13,0.003857241119235466,0.07330896053694096,18409900,9.609999656677246,92.48595194358123,13.970000267028809,1.0499999523162842
2017-10-16,0.003438080034632973,0.07331027451661455,21809400,9.90999984741211,92.64390370902498,14.489999771118164,1.0549999475479126
2017-10-17,0.0012764901364037406,0.07282205627921169,13138200,10.3100004196167,91.18860683832256,14.399999618530273,1.0729999542236328
2017-10-18,-0.0012077534063127393,0.0732330865396575,17218200,10.069999694824219,89.10401647785788,14.319999694824219,1.0679999589920044
2017-10-19,-0.0036949398952129675,0.07368984240416342,27680300,10.050000190734863,77.5001543686323,14.640000343322754,1.065000057220459
2017-10-20,0.002697047374505823,0.0691873730717554,30173300,9.970000267028809,78.61050617233222,14.319999694824219,1.0750000476837158
2017-10-23,-0.00652265325962631,0.07407609657955169,29297100,11.069999694824219,65.08975386436612,15.739999771118164,1.0700000524520874
2017-10-24,0.0016920628224641465,0.06073769987350769,20289500,11.15999984741211,65.70528076156171,15.510000228881836,1.0980000495910645
2017-10-25,-0.0037840308927756805,0.06352137783887268,36179100,11.229999542236328,49.7206136036809,16.309999465942383,1.0829999446868896
2017-10-26,-0.003188150538376733,0.05901470141107383,28230200,11.300000190734863,43.794103665496735,15.819999694824219,1.0800000429153442
2017-10-27,0.029123892944889596,0.11417355024341626,60165100,9.800000190734863,69.2309972238048,14.300000190734863,1.0729999542236328
2017-10-30,0.0022476790755026066,0.11273486767168561,31733400,10.5,69.93960960197677,15.050000190734863,1.0750000476837158
2017-10-31,0.0037605022391431486,0.11282060038361108,26319300,10.180000305175781,70.32645944426623,15.0600004196167,1.1230000257492065
2017-11-01,-0.0003283717750952597,0.11314097607657929,29481600,10.199999809265137,71.89070555692635,14.949999809265137,1.1380000114440918
2017-11-02,-0.0019068074132956303,0.11390963370955005,31017400,9.930000305175781,68.0538803112669,14.699999809265137,1.1380000114440918
2017-11-03,0.009617184471132578,0.11375742947032748,26199200,9.140000343322754,70.9277576251448,13.899999618530273,1.1480000019073486
2017-11-06,0.0033927509931312994,0.11386114860063906,28693900,9.399999618530273,71.80873726436026,13.899999618530273,1.1579999923706055
2017-11-07,0.0005854341926765372,0.11342063469834343,21333100,9.890000343322754,73.24058396721315,14.119999885559082,1.187999963760376
2017-11-08,0.004028869390702461,0.11351680878190952,17373500,9.779999732971191,78.47282018713122,14.0600004196167,1.1950000524520874
2017-11-09,-0.005242512577884106,0.11634499511447384,40594500,10.5,72.07461987671523,15.039999961853027,1.2029999494552612
2017-11-10,-6.518340981942483e-05,0.1158112568019285,20150800,11.289999961853027,78.77901142955817,15.029999732971191,1.2000000476837158
2017-11-13,0.0012362672376438066,0.11560718379011117,12522400,11.5,78.65492043125167,14.84000015258789,1.184999942779541
2017-11-14,-0.003639428150378321,0.11691230421299979,25173800,11.59000015258789,78.65492043125167,15.0,1.2400000095367432
2017-11-15,-0.0046962520984484835,0.1188277007077933,24808000,13.130000114440918,76.78430402099478,16.09000015258789,1.2300000190734863
2017-11-16,0.012779143626194367,0.1250493108087158,34790600,11.760000228881836,70.17118609471171,14.3100004196167,1.2300000190734863
2017-11-17,-0.0038178129282053774,0.12511821997799033,28725800,11.430000305175781,64.05709606155253,13.789999961853027,1.2400000095367432
2017-11-20,-0.0007791072855030112,0.12538620275933457,21143900,10.649999618530273,60.526792288842486,13.819999694824219,1.2400000095367432
2017-11-21,0.010855683469410238,0.1255784997455949,20147800,9.729999542236328,67.70833681745965,12.779999732971191,1.277999997138977
2017-11-22,0.0012222110373771855,0.1256257168397778,17299000,9.880000114440918,70.42146409722116,12.739999771118164,1.2649999856948853
2017-11-24,0.0036607135215311892,0.12360335434152654,8280600,9.670000076293945,67.36374756658785,12.380000114440918,1.2400000095367432
2017-11-27,-0.00044764941930408586,0.12228742505119912,22653400,9.869999885559082,64.70641474389623,13.039999961853027,1.2230000495910645
2017-11-28,0.0025608750022869664,0.07674168312442702,25227300,10.029999732971191,65.99798694738199,13.40999984741211,1.2649999856948853
2017-11-29,-0.017433937348389605,0.10124268315101131,71986300,10.699999809265137,46.97542432680562,16.3799991607666,1.2580000162124634
2017-11-30,0.008384239870378174,0.10420972679417569,56595500,11.279999732971191,56.60044855091924,15.930000305175781,1.2380000352859497
2017-12-01,-0.004253757297628558,0.10569344340096265,59015800,11.430000305175781,53.458811657748,16.56999969482422,1.2350000143051147
2017-12-04,-0.011521883556159573,0.11369960944149224,51319100,11.680000305175781,45.63910536836921,18.030000686645508,1.2450000047683716
2017-12-05,0.0006548607403784601,0.10857505381835508,40604200,11.329999923706055,48.05303117450823,17.1200008392334,1.2829999923706055
2017-12-06,0.004515256338531337,0.10910110165853479,28647800,11.020000457763672,53.55194407228091,16.709999084472656,1.2630000114440918
2017-12-07,0.003387771682742846,0.109742358065008,32666200,10.15999984741211,47.71542523549736,15.859999656677246,1.2599999904632568
2017-12-08,0.004414948679544173,0.10992601277462488,28081700,9.579999923706055,53.269627000212765,14.420000076293945,1.253000020980835
2017-12-11,0.007756827645954756,0.1112046874576856,20821500,9.34000015258789,58.24699340025611,12.59000015258789,1.2630000114440918
2017-12-12,-0.0013468728432167731,0.11140477128898486,20310300,9.920000076293945,50.856882274596096,12.859999656677246,1.309999942779541
2017-12-13,0.0019268758553050436,0.11147681469144484,24418500,10.180000305175781,51.33929083382071,12.739999771118164,1.2730000019073486
2017-12-14,-0.0007052104160771844,0.11050497725879352,24594700,10.489999771118164,48.2311348959579,12.390000343322754,1.2829999923706055
2017-12-15,0.011354773113098515,0.11434034480606517,49816200,9.420000076293945,55.86816045923667,11.880000114440918,1.284999966621399
2017-12-18,0.008384111645583836,0.10984119259249978,26844500,9.529999732971191,58.91265532894531,12.529999732971191,1.315000057220459
2017-12-19,-0.005925485160837574,0.11132809362096359,31415000,10.029999732971191,68.01397150213069,12.819999694824219,1.3530000448226929
2017-12-20,-0.0010777889528917894,0.11140213835305707,38972600,9.720000267028809,62.95883923004389,12.779999732971191,1.350000023841858
2017-12-21,0.0001273303513757984,0.10581194668822118,18638700,9.619999885559082,67.26850079666545,12.649999618530273,1.3200000524520874
2017-12-22,-0.001142776605477569,0.10599446267248722,23330400,9.899999618530273,80.36754660782586,12.539999961853027,1.2979999780654907
2017-12-26,-0.0054013634737071214,0.10737152380140957,21918700,10.25,72.51374241257676,13.640000343322754,1.3029999732971191
2017-12-27,0.000127640204883539,0.10734625638452257,22388200,10.470000267028809,70.29414041334468,14.289999961853027,1.4079999923706055
2017-12-28,0.0012139111909490463,0.10707848548750981,25393800,10.180000305175781,69.06515124035226,14.619999885559082,1.3700000047683716
2017-12-29,-0.006188848399280467,0.08942287247441867,33186000,11.039999961853027,58.38956181634038,15.680000305175781,1.3550000190734863
2018-01-02,0.01752697662558922,0.10377919198906078,32573300,9.770000457763672,64.913879582216,14.930000305175781,1.378000020980835
2018-01-03,0.009716542058549882,0.10590165562035991,29383600,9.149999618530273,71.00454611690057,14.15999984741211,1.3700000047683716
2018-01-04,0.0017495707164549845,0.09419871312548474,24776100,9.220000267028809,70.9538393054578,13.970000267028809,1.3700000047683716
2018-01-05,0.010043161188269867,0.09752265483109067,26992300,9.220000267028809,75.28855542160852,13.479999542236328,1.3700000047683716
2018-01-08,0.003890881955010972,0.09741457719304862,23159100,9.520000457763672,72.8360389405942,13.84000015258789,1.3799999952316284
2018-01-09,6.140332721260577e-05,0.09786332400048582,24782400,10.079999923706055,69.32934758050374,14.630000114440918,1.4149999618530273
2018-01-10,-0.0023375195741885957,0.09915136727328766,34004000,9.819999694824219,73.38222136747135,15.279999732971191,1.3949999809265137
2018-01-11,0.00684406251744174,0.0985751888188451,20473500,9.880000114440918,77.37627124838953,14.770000457763672,1.402999997138977
2018-01-12,0.007348842749325346,0.09909418576118689,37762700,10.15999984741211,79.65786053976039,14.569999694824219,1.409999966621399
2018-01-16,-0.0028573743868532953,0.10095713113702957,41231800,11.65999984741211,77.73141133051661,16.34000015258789,1.3949999809265137
2018-01-17,0.010791498665579935,0.10414577185026135,33849900,11.90999984741211,85.90252553018016,16.200000762939453,1.4149999618530273
2018-01-18,0.0001812864807635428,0.10004393333947639,26432200,12.220000267028809,85.91352115470463,16.950000762939453,1.4049999713897705
2018-01-19,0.003135320514566997,0.09779941686948211,38937600,11.270000457763672,86.26422257959203,16.149999618530273,1.402999997138977
2018-01-22,0.010701377084270547,0.097186086859835,26081400,11.029999732971191,93.95449376363102,16.290000915527344,1.3899999856948853
2018-01-23,0.008267629606610427,0.09755271611327383,37989700,11.100000381469727,93.31759768549948,16.75,1.4129999876022339
2018-01-24,-0.006488851377374649,0.10298793495213152,54287400,11.470000267028809,84.12099926417251,17.899999618530273,1.409999966621399
2018-01-25,-0.00035617116002972793,0.10260541367888301,28925000,11.579999923706055,83.33395328076179,18.25,1.3930000066757202
2018-01-26,0.015324908812819338,0.10569366539406291,32038200,11.079999923706055,84.57456291889885,17.520000457763672,1.3880000114440918
2018-01-29,-0.004855708888414245,0.10946932109173585,37277800,13.84000015258789,78.53410432623899,19.219999313354492,1.375
2018-01-30,-0.008230446860944207,0.1171055606957329,44987700,14.789999961853027,70.99898415077963,20.350000381469727,1.4249999523162842
2018-01-31,0.004149327154103988,0.1116358099096765,42449200,13.539999961853027,74.16362916898568,19.649999618530273,1.4299999475479126
2018-02-01,-0.008500611712651707,0.10834412111847665,38037900,13.470000267028809,65.29166067750765,19.149999618530273,1.4529999494552612
2018-02-02,-0.019945038540745585,0.1308372230030367,68478100,17.309999465942383,50.34461256608063,20.65999984741211,1.4500000476837158
2018-02-05,-0.039426987607901864,0.1925562664460815,105372200,37.31999969482422,37.41459727094024,33.02000045776367,1.4579999446868896
2018-02-06,0.026499377122381373,0.21150543675565256,118537900,29.979999542236328,43.27154745951826,26.700000762939453,1.4880000352859497
2018-02-07,-0.012938440444135613,0.21579598557663957,91028300,27.729999542236328,39.95693292193605,24.729999542236328,1.5149999856948853
2018-02-08,-0.042194522364114806,0.259400738316957,94184800,33.459999084472656,31.1385395860879,33.88999938964844,1.5149999856948853
2018-02-09,0.01726942302417811,0.26839969601754665,113836600,29.059999465942383,32.84814406532064,29.6200008392334,1.524999976158142
2018-02-12,0.017745283644349685,0.2753290803196516,63050600,25.610000610351562,35.392768362277806,24.940000534057617,1.534999966621399
2018-02-13,0.005160778166608759,0.27458028111758054,31785600,24.969999313354492,37.935669315563295,23.709999084472656,1.5700000524520874
2018-02-14,0.018724335365602807,0.28305056451128224,52107400,19.260000228881836,42.74377909625439,20.8700008392334,1.5499999523162842
2018-02-15,0.01856394605355738,0.28810196767078416,51633900,19.1299991607666,43.38145578979936,20.850000381469727,1.559999942779541
2018-02-16,-0.004465975147945667,0.288541531746544,62256300,19.459999084472656,43.480471428228874,20.459999084472656,1.5700000524520874
2018-02-20,0.00200020278822155,0.2884084893013123,36785600,20.600000381469727,45.55403631064952,21.670000076293945,1.5729999542236328
2018-02-21,-0.0028430604830779194,0.28579641066520306,41161800,20.020000457763672,43.992682105748024,22.489999771118164,1.6080000400543213
2018-02-22,-0.00012140689301487484,0.28391861550785935,37074400,18.719999313354492,45.694840968420685,20.90999984741211,1.6050000190734863
2018-02-23,0.020448997566706595,0.29277732517436855,50096900,16.489999771118164,54.847446978389954,18.15999984741211,1.6050000190734863
2018-02-26,0.013260494751838214,0.29629123259872675,39266700,15.800000190734863,68.91568274989314,18.1200008392334,1.6080000400543213
2018-02-27,-0.012382837889129639,0.2946527622899729,42209900,18.59000015258789,59.84193045868327,20.489999771118164,1.6349999904632568
2018-02-28,-0.006417272457859391,0.29498804931885386,42936300,19.850000381469727,61.92106987787183,22.010000228881836,1.6180000305175781
2018-03-01,-0.016326977613463356,0.29891688999954197,76809900,22.469999313354492,71.77260313135261,24.739999771118164,1.590000033378601
2018-03-02,0.009180348307771924,0.3005201411049873,57445100,19.59000015258789,70.44231845471674,21.530000686645508,1.6050000190734863
2018-03-05,0.011085110192365466,0.30184885171089737,38540200,18.729999542236328,69.2604875898432,20.600000381469727,1.625
2018-03-06,0.004230499556349798,0.293073017246721,29480900,18.360000610351562,69.11457352924893,20.600000381469727,1.6430000066757202
2018-03-07,0.002314277914111873,0.2529275579973549,34609400,17.760000228881836,65.20686652316581,20.43000030517578,1.649999976158142
2018-03-08,0.005505176371822573,0.23869420554719478,25828400,16.540000915527344,61.26767653098242,19.260000228881836,1.6349999904632568
2018-03-09,0.019427754679029352,0.2390321169566383,38310500,14.640000343322754,69.50533641559637,17.299999237060547,1.6349999904632568
2018-03-12,0.005312591220531182,0.1706897500077633,37635000,15.779999732971191,70.33787350390853,17.559999465942383,1.6430000066757202
2018-03-13,-0.013614210950877115,0.178527039374227,55638900,16.350000381469727,64.65330193179433,19.239999771118164,1.690000057220459
2018-03-14,-0.0001750362971724151,0.17260734760132576,40536400,17.229999542236328,64.62568908451975,19.520000457763672,1.718000054359436
2018-03-15,-0.0008733749966521875,0.17325287056410363,28810400,16.59000015258789,58.27586533468236,18.450000762939453,1.7330000400543213
2018-03-16,-0.0029732288912703853,0.16530056275909938,31176700,15.800000190734863,51.66841708616375,17.639999389648438,1.7380000352859497
2018-03-19,-0.021336131973246242,0.1738135642193196,71395100,19.020000457763672,47.71635046087077,22.059999465942383,1.7280000448226929
2018-03-20,0.003291103472094159,0.17307695125886038,34075700,18.200000762939453,51.81705469974189,22.1299991607666,1.7580000162124634
2018-03-21,-0.004354216743784667,0.1739675462242276,43863500,17.860000610351562,57.70508286558171,22.059999465942383,1.7100000381469727
2018-03-22,-0.024682397800779188,0.1946383604920116,66607300,23.34000015258789,42.76042942620813,26.6299991607666,1.6829999685287476
2018-03-23,-0.02635104053617776,0.21431440805077243,80110400,24.8700008392334,30.006538650493226,28.350000381469727,1.687999963760376
2018-03-26,0.03715824375468846,0.24207848107879,57481500,21.030000686645508,43.04712515882187,25.149999618530273,1.7050000429153442
2018-03-27,-0.03236010686359969,0.25943630357367997,78889100,22.5,35.374741247357505,29.010000228881836,1.7330000400543213
2018-03-28,-0.011503741322624106,0.25905602589502263,89369700,22.8700008392334,31.66676334465258,30.190000534057617,1.6950000524520874
2018-03-29,0.018315075694202543,0.2689501639635704,68692600,19.969999313354492,30.814078596010845,26.68000030517578,1.6699999570846558
2018-04-02,-0.028851803291395584,0.28069155663689566,85549400,23.6200008392334,25.238207442970122,29.920000076293945,1.6829999685287476
2018-04-03,0.011253448625039741,0.2818624349141381,64090000,21.100000381469727,30.485854891057286,28.049999237060547,1.7130000591278076
2018-04-04,0.015770111626978833,0.28512287718107665,65768700,20.059999465942383,34.95701828373545,26.290000915527344,1.6679999828338623
2018-04-05,0.00569651313116859,0.2855790870129715,43054900,18.940000534057617,36.58698273130256,25.030000686645508,1.6749999523162842
2018-04-06,-0.025023146348143954,0.29583355302089953,59870900,21.489999771118164,33.60206870481818,27.43000030517578,1.6799999475479126
2018-04-09,0.0070230146391436765,0.2964521494589149,41810400,21.770000457763672,38.42922121171181,26.950000762939453,1.6749999523162842
2018-04-10,0.022063049859914807,0.29912393833856404,48296800,20.469999313354492,42.58413551419944,25.149999618530273,1.6950000524520874
2018-04-11,-0.005768890180940733,0.2976317293667926,41622100,20.239999771118164,42.38886664290502,24.690000534057617,1.6929999589920044
2018-04-12,0.012041228784145153,0.30010155691179163,30467900,18.489999771118164,49.2879606944111,22.899999618530273,1.7050000429153442
2018-04-13,-0.005178660738655805,0.3001222710045659,44604900,17.40999984741211,53.76503487079277,22.059999465942383,1.718000054359436
2018-04-16,0.007622477949122075,0.3022086079318334,28180800,16.559999465942383,47.29894112078558,20.450000762939453,1.7130000591278076
2018-04-17,0.02152521023076326,0.31322845279997724,35536100,15.25,61.14282754660014,19.43000030517578,1.7549999952316284
2018-04-18,0.0020470065189892583,0.3045726928022749,29573900,15.600000381469727,65.31155677385277,19.3799991607666,1.7699999809265137
2018-04-19,-0.00919247154128866,0.3059334209394793,34705700,15.960000038146973,58.33911428879179,20.15999984741211,1.7829999923706055
2018-04-20,-0.015826910383912374,0.3102547968137566,49197100,16.8799991607666,62.73922088086341,21.6299991607666,1.7649999856948853
2018-04-23,-0.0025260033671503646,0.29834839494339693,33040600,16.34000015258789,59.14662854636653,22.1200008392334,1.7829999923706055
